"diffSeTime9","diffSeTime10","diffSeTime11","diffSeTime12","diffSeTime13","diffSeTime14","alpha","Se","goal"
"0","0","0","0","0","0","0.5","0.018","-0.0009"
"0","0","0","0","0","0","0.5","0.018","-0.0006"
"0","0","0","0","0","0","0.5","0.019","-0.0005"
"0","0","0","0","0","0","0.5","0.015","-0.0006"
"0","0","0","0","0.001","0","0.5","0.015","-0.0007"
"0","0","0","0","0","0","0.5","0.018","-0.0005"
"0","0","0","0","0","0","0.5","0.017","-0.0008"
"0","0","0","0","0.001","0","0.5","0.018","-0.001"
"0","0","0","0","0","0","0.5","0.019","-0.0009"
"0","0","0","0","0","0","0.5","0.019","-0.0011"
"0","0","0","0","0","0","0.5","0.017","-0.0006"
"0","0","-0.001","0","-0.002","0","0.5","0.018","-0.0003"
"0","0","0","0","0","0","0.5","0.018","-0.0007"
"0","0","0","0","0","0","0.5","0.019","-0.0006"
"0","0","0","0","0","0","0.5","0.019","-0.0008"
"0","0","0","0","0","0","0.5","0.016","-0.0007"
"0","0","0","0","0.002","0","0.5","0.017","-0.0005"
"0","0","0","0","0","0","0.5","0.018","-0.0007"
"0","0","0","0","0.001","0","0.5","0.019","-0.0008"
"0","0","0","0","0","0","0.6","0.02","-0.0009"
"0","0","-0.003","0","0","0","0.5","0.018","-0.0004"
"0","0","0.001","0","0.001","0","0.4","0.015","-0.0007"
"0","0","0","0","0","0","0.6","0.021","-0.0006"
"0","0","0","0","0","0","0.6","0.022","-0.0005"
"0","0","0","0","0","0","0.4","0.015","-0.0008"
"0","0","0","0","0","0","0.6","0.019","-0.0009"
"0","0","0","0","0","0","0.5","0.019","-0.0004"
"0","0","0","0","0.001","0","0.5","0.016","-0.0005"
"0","0","0","0","0","0","0.5","0.018","-0.0006"
"0","0","0","0","0","0","0.5","0.019","-0.0008"
"0","0","0","0","0","0","0.5","0.019","-0.0009"
"0","0","0","0","0","0","0.5","0.019","-0.0008"
"0","0","0","0","0","0","0.5","0.019","-0.0009"
"0","0","0","0","0","0","0.5","0.016","-0.0007"
"0","0","0","0","0","0","0.5","0.019","-0.0005"
"0","0","0","0","0","0","0.5","0.016","-0.0007"
"0","0","0","0","0","0","0.5","0.018","-0.0006"
"0","0","0","0","0","0","0.5","0.017","-0.0009"
"-0.003","0","0","0","0","0","0.6","0.02","-0.0006"
"0","0","0","0","0","0","0.5","0.017","-0.0005"
"0","0","0","0","0.001","0","0.5","0.018","-0.0007"
"0","0","-0.002","0","0","0","0.5","0.018","-0.0006"
"0","0","0","0","0","0","0.5","0.016","-0.0007"
"0","0","0","0","0","0","0.5","0.018","-0.0009"
"0","0","0","0","0.001","0","0.5","0.018","-0.0008"
"0","0","0","0","0","0","0.5","0.016","-0.0004"
"0.001","0","-0.001","0","0","0","0.5","0.016","-0.0005"
"0","0","0","0","0","0","0.6","0.019","-0.0007"
"0","0","0","0","0","0","0.5","0.018","-0.0006"
"0","0","0","0","0","0","0.5","0.018","-0.0007"
"0","0","0","0","0","0","0.5","0.017","-0.0006"
"0","0","0","0","0","0","0.5","0.017","-0.0007"
"0","0","0","0","0","0","0.5","0.017","-0.0005"
"0","0","0","0","0","0","0.5","0.018","-0.0008"
"0","0","0","0","0","0","0.5","0.019","-0.0009"
"0","0","0","0","0","0","0.5","0.016","-0.0005"
"0","0","0","0","0","0","0.5","0.017","-0.0007"
"0","0","0","0","0","0","0.6","0.02","-0.0006"
"0","0","0","0","0","0","0.5","0.017","-0.0007"
"0","0","0","0","0","0","0.5","0.018","-0.0006"
"0","0","0","0","0","0","0.5","0.017","-0.0007"
"0","0","0","0","0","0","0.5","0.018","-0.0006"
"0","0","0","0","0","0","0.5","0.017","-0.0007"
"0","0","0","0","0","0","0.5","0.018","-0.0006"
"0","0","0","0","0","0","0.5","0.017","-0.0007"
"0","0","0","0","0","0","0.5","0.018","-0.0006"
"0","0","0","0","0","0","0.5","0.017","-0.0007"
"0","0","0","0","0","0","0.5","0.018","-0.0006"
"0","0","0","0","0","0","0.5","0.017","-0.0007"
"0","0","0","0","0","0","0.5","0.018","-0.0006"
"0","0","0","0","0","0","0.5","0.017","-0.0007"
"0","0","0","0","0","0","0.5","0.018","-0.0006"
"0","0","0","0","0","0","0.5","0.017","-0.0007"
"0","0","0","0","0","0","0.5","0.018","-0.0006"
"0","0","0","0","0","0","0.5","0.017","-0.0007"
"0","0","0","0","0","0","0.5","0.017","-0.0006"
"0","0","0","0","0","0","0.5","0.017","-0.0007"
"0","0","0","0","0","0","0.5","0.018","-0.0006"
"0","0","0","0","0","0","0.5","0.017","-0.0008"
"0","0","0","0","0","0","0.5","0.018","-0.0006"
"0","0","0","0","0","0","0.5","0.018","-0.0007"
"0","0","0","0","0","0","0.5","0.018","-0.0006"
"0","0","0","0","0","0","0.5","0.017","-0.0007"
"0","0","0","0","0","0","0.5","0.018","-0.0008"
"0","0","0","0","0","0","0.5","0.017","-0.0004"
"0","0","0","0","0","0","0.5","0.017","-0.0005"
"0","0","0.001","0","0.001","0","0.5","0.017","-0.0007"
"-0.002","0","-0.002","0","-0.002","0","0.6","0.021","-0.001"
"0","0","-0.002","0","0","0","0.5","0.018","-0.0009"
"0","0","0","0","0","0","0.4","0.014","-0.0006"
"0","0","0","0","0","0","0.4","0.013","-0.0007"
"0.001","0","0.001","0","0","0","0.5","0.018","-0.0005"
"0","0","0","0","0","0","0.5","0.019","-0.0009"
"0.001","0","0","0","0","0","0.5","0.019","-0.0008"
"0","0","0","0","-0.002","0","0.5","0.018","-0.0006"
"0","0","0","0","0","0","0.5","0.018","-0.0008"
"0","0","0","0","0","0","0.5","0.018","-0.001"
"0","0","0","0","-0.002","0","0.5","0.018","-0.0005"
"0","0","0","0","0","0","0.5","0.017","-0.0006"
"0","0","0","0","0.001","0","0.5","0.015","-0.0005"
"0","0","0","0","0","0","0.5","0.017","-0.0007"
"0","0","0","0","0","0","0.5","0.018","-0.0006"
"0","0","0","0","0","0","0.5","0.017","-0.0007"
"0","0","0","0","0","0","0.5","0.018","-0.0006"
"0","0","0","0","0","0","0.5","0.017","-0.0007"
"0","0","0","0","0","0","0.5","0.019","-0.0006"
"0","0","0","0","0.001","0","0.5","0.016","-0.0007"
"0","0","0","0","0","0","0.5","0.018","-0.0006"
"0","0","0","0","0","0","0.5","0.017","-0.0007"
"0","0","0","0","0","0","0.5","0.018","-0.0006"
"0","0","0","0","0","0","0.5","0.017","-0.0007"
"0","0","0","0","0","0","0.5","0.018","-0.0006"
"0","0","0","0","0","0","0.5","0.017","-0.0007"
"0","0","0","0","0","0","0.5","0.018","-0.0006"
"0","0","0","0","0","0","0.5","0.017","-0.0007"
"0","0","0","0","0","0","0.5","0.018","-0.0006"
"0","0","0","0","0","0","0.5","0.017","-0.0007"
"0","0","0","0","0","0","0.5","0.018","-0.0006"
"0","0","0","0","0","0","0.5","0.016","-0.0007"
"0","0","0","0","0","0","0.5","0.017","-0.0006"
"0","0","0","0","0","0","0.5","0.018","-0.0007"
"0","0","0","0","0","0","0.5","0.017","-0.0006"
"0","0","0","0","0","0","0.5","0.016","-0.0008"
"0","0","0","0","0","0","0.5","0.016","-0.0006"
"0","0","0","0","0","0","0.5","0.018","-0.0007"
"0","0","0","0","0","0","0.5","0.017","-0.0006"
"0","0","0","0","0","0","0.5","0.017","-0.0008"
"0","0","0","0","0","0","0.5","0.018","-0.0007"
"0","0","0","0","0","0","0.5","0.016","-0.0006"
"0","0","0","0","0.001","0","0.4","0.015","-0.0005"
"0","0","0","0","0","0","0.5","0.016","-0.0008"
"0","0","0","0","0","0","0.5","0.017","-0.0007"
"0","0","0","0","0","0","0.5","0.016","-0.0006"
"0","0","0","0","0","0","0.5","0.018","-0.0007"
"0","0","0","0","0","0","0.5","0.018","-0.0008"
"0","0","0","0","0","0","0.5","0.018","-0.0007"
"0","0","-0.003","0","0","0","1.6","0.055","-0.0009"
"0","0","0","0","0","0","1.5","0.05","-0.001"
"0","0","0","0","0","0","1.7","0.059","-0.0014"
"-0.003","0","-0.003","0","0","0","1.6","0.058","-0.0009"
"0","0","0","0","0","0","1.5","0.05","-0.0008"
"0","0","0","0","0","0","1.4","0.05","-0.0007"
"0","0","0","0","0","0","1.5","0.053","-0.001"
"0","0","0","0","0","0","1.4","0.048","-0.0013"
"0","0","0","0","0","0","1.4","0.049","-0.0012"
"0","0","0","0","0","0","1.4","0.049","-0.0008"
"0","0","0","0","0","0","1.3","0.044","-0.0007"
"0","0","0","0","0","0","1.3","0.044","-0.0009"
"0","0","0","0","0","0","1.4","0.048","-0.0008"
"0","0","0","0","0","0","1.2","0.041","-0.0007"
"0","0","0","0","0","0","0.9","0.031","-0.0006"
"0","0","0","0","0","0","0.9","0.031","-0.0007"
"0","0","0","0","0","0","0.9","0.032","-0.0008"
"0","0","0","0","0","0","1","0.035","-0.0006"
"0","0","0","0","0","0","1","0.035","-0.0005"
"0","0","0","0","0","0","1","0.035","-0.0006"
"0","0","0","0","0","0","0.8","0.029","-0.0007"
"0","0","0","0","0","0","0.8","0.027","-0.0006"
"0","0","0","0","0","0","0.8","0.029","-0.0004"
"0","0","0","0","0","0","0.8","0.027","-0.0003"
"0","0","-0.001","0","-0.001","0","0.8","0.029","-0.0005"
"0","0","0","0","0","0","0.8","0.029","-0.0006"
"0","0","0","0","0","0","0.8","0.029","-0.0005"
"0","0","0","0","0","0","0.8","0.026","-0.0006"
"0","0","0","0","0","0","0.7","0.024","-0.0004"
"0","0","0","0","0","0","0.7","0.025","-0.0005"
"0","0","-0.003","0","-0.003","0","0.8","0.025","-0.0004"
"0.001","0","0.001","0","0","0","0.6","0.02","-0.0005"
"0","0","0","0","-0.002","0","0.7","0.024","-0.0004"
"0","0","0","0","0","0","0.6","0.021","-0.0006"
"0","0","0","0","0","0","0.7","0.024","-0.0005"
"0","0","0","0","0","0","0.6","0.022","-0.0006"
"0","0","0","0","0","0","0.6","0.023","-0.0005"
"0","0","0","0","0","0","0.6","0.023","-0.0004"
"0","0","-0.002","0","0","0","0.6","0.023","-0.0006"
"0.001","0","0","0","0","0","0.6","0.021","-0.0005"
"0","0","0.001","0","0","0","0.6","0.021","-0.0006"
"0","0","0","0","0","0","0.6","0.023","-0.0005"
"0","0","0","0","0","0","0.5","0.018","-0.0004"
"0","0","0","0","0","0","0.6","0.021","-0.0006"
"0","0","0","0","0","0","0.6","0.023","-0.0005"
"0","0","0","0","0","0","0.6","0.02","-0.0006"
"0","0","0","0","0","0","0.6","0.021","-0.0005"
"0","0","0","0","0","0","0.6","0.021","-0.0004"
"0","0","0","0","0","0","0.6","0.02","-0.0005"
"0","0","0","0","0","0","0.6","0.022","-0.0006"
"-0.002","0","0","0","0","0","0.6","0.022","-0.0007"
"0","0","0","0","0","0","0.5","0.019","-0.0005"
"0","0","0","0","0","0","0.5","0.017","-0.0004"
"0","0","0","0","0","0","0.5","0.019","-0.0005"
"0","0","0","0","0","0","0.6","0.02","-0.0006"
"0","0","0","0","0","0","0.5","0.018","-0.0005"
"0","0","0","0","0","0","0.6","0.02","-0.0004"
"0","0","0","0","0","0","0.5","0.017","-0.0006"
"0","0","0","0","0","0","0.6","0.019","-0.0005"
"0","0","0","0","0","0","0.6","0.021","-0.0006"
"-0.002","0","0","0","0","0","0.6","0.02","-0.0004"
"0","0","0.001","0","0","0","0.5","0.018","-0.0005"
"0","0","0","0","0","0","0.6","0.022","-0.0006"
"0","0","0","0","0","0","0.6","0.02","-0.0005"
"0","0","0","0","0","0","0.5","0.017","-0.0004"
"0","0","0","0","0","0","0.5","0.018","-0.0005"
"0","0","0","0","0","0","0.6","0.021","-0.0004"
"0","0","0","0","0","0","0.5","0.019","-0.0005"
"0","0","0","0","0","0","0.5","0.017","-0.0004"
"0.001","0","0.001","0","0","0","0.5","0.018","-0.0005"
"0","0","0","0","0","0","0.5","0.018","-0.0006"
"0","0","0","0","0","0","0.5","0.018","-0.0003"
"0","0","0","0","0","0","0.5","0.017","-0.0005"
"0","0","-0.002","0","0","0","0.5","0.019","-0.0006"
"0","0","0","0","0","0","0.5","0.018","-0.0004"
"0","0","0","0","0","0","0.5","0.017","-0.0005"
"0","0","0","0","0","0","0.5","0.017","-0.0004"
"0","0","0","0","0","0","0.5","0.019","-0.0005"
"0","0","-0.002","0","-0.002","0","0.6","0.019","-0.0006"
"0","0","0","0","0","0","0.5","0.018","-0.0005"
"0","0","0","0","0","0","0.5","0.02","-0.0004"
"0","0","0","0","0.001","0","0.5","0.019","-0.0005"
"0","0","-0.002","0","-0.003","0","0.6","0.02","-0.0006"
"0","0","0","0","0","0","0.5","0.018","-0.0004"
"0","0","0","0","0","0","0.5","0.018","-0.0003"
"0","0","0.001","0","0.001","0","0.5","0.018","-0.0005"
"0","0","0","0","0","0","0.6","0.02","-0.0007"
"0","0","0","0","0","0","0.5","0.018","-0.0006"
"0","0","0","0","0","0","0.5","0.017","-0.0004"
"0","0","0","0","0","0","0.5","0.017","-0.0003"
"0","0","0","0","0","0","0.5","0.019","-0.0004"
"0","0","0","0","0","0","0.5","0.019","-0.0005"
"0","0","0","0","0","0","0.5","0.017","-0.0004"
"0","0","0","0","0","0","0.5","0.019","-0.0008"
"0","0","0","0","0","0","0.5","0.019","-0.0003"
"0","0","0","0","0","0","0.5","0.019","-0.0004"
"0","0","0","0","0","0","0.6","0.02","-0.0005"
"0","0","0","0","0","0","0.6","0.02","-0.0004"
"-0.002","0","-0.002","0","-0.002","0","0.6","0.02","-0.0006"
"0.001","0","0","0","0","0","0.5","0.016","-0.0005"
"0","0","0","0","0","0","0.5","0.019","-0.0004"
"0","0","0","0","0","0","0.5","0.018","-0.0005"
"0","0","0","0","0","0","0.5","0.018","-0.0004"
"0","0","0","0","0","0","0.5","0.019","-0.0005"
"0","0","0","0","0","0","0.5","0.018","-0.0006"
"0","0","0","0","0","0","0.5","0.017","-0.0004"
"0","0","0","0","0","0","0.5","0.018","-0.0005"
"0","0","0","0","0","0","0.6","0.02","-0.0006"
"0","0","0","0","0","0","0.5","0.016","-0.0004"
"0","0","0","0","0","0","0.6","0.023","-0.0005"
"0","0","0","0","0","0","0.6","0.023","-0.0004"
"0","0","0","0","0","0","0.5","0.017","-0.0005"
"0","0","-0.002","0","0","0","0.6","0.02","-0.0004"
"0","0","0","0","0","0","0.5","0.017","-0.0006"
"0","0","0","0","0","0","0.5","0.019","-0.0003"
"0","0","0","0","0","0","0.5","0.017","-0.0005"
"0","0","0","0","0","0","0.5","0.018","-0.0006"
"0","0","0","0","0","0","0.6","0.02","-0.0008"
"0","0","0","0","0","0","0.5","0.019","-0.0009"
"-0.002","0","-0.002","0","0","0","0.5","0.019","-0.0004"
"-0.002","0","0.001","0","0","0","0.5","0.017","-0.0003"
"0","0","0","0","0","0","0.5","0.019","-0.0004"
"0","0","0","0","0","0","0.5","0.019","-0.0005"
"0","0","0","0","0","0","0.5","0.019","-0.0004"
"0","0","0","0","0","0","0.5","0.017","-0.0005"
"0","0","0","0","0","0","0.5","0.017","-0.0006"
"0","0","0","0","0","0","0.5","0.017","-0.0004"
"0","0","0","0","0","0","0.5","0.016","-0.0005"
"0.001","0","0","0","0","0","0.5","0.016","-0.0006"
"0","0","0","0","0","0","0.5","0.018","-0.0004"
"0","0","0","0","0","0","0.5","0.017","-0.0003"
"0","0","0","0","0","0","0.5","0.017","-0.0004"
"0","0","0","0","0","0","0.5","0.019","-0.0005"
"0","0","0","0","0","0","0.5","0.015","-0.0004"
"0","0","0","0","0","0","0.4","0.015","-0.0005"
"0","0","0","0","0","0","0.6","0.021","-0.0004"
"0","0","0","0","0","0","0.6","0.02","-0.0003"
"0","0","0","0","-0.002","0","0.5","0.016","-0.0004"
"0","0","-0.001","0","0","0","0.6","0.019","-0.0005"
"0","0","-0.002","0","0","0","0.6","0.02","-0.0006"
"0","0","0","0","0","0","0.5","0.017","-0.0004"
"0","0","0.002","0","0","0","0.5","0.016","-0.0005"
"0","0","0","0","0","0","0.5","0.019","-0.0007"
"0","0","0","0","0","0","0.5","0.018","-0.0005"
"0","0","0","0","0","0","0.5","0.018","-0.0004"
"0","0","0","0","0","0","0.5","0.017","-0.0006"
"0","0","0","0","0","0","0.5","0.018","-0.0004"
"0","0","0","0","0","0","0.5","0.018","-0.0005"
"0","0","0","0","0","0","0.5","0.018","-0.0004"
"0","0","0","0","0","0","0.5","0.018","-0.0005"
"0","0","0","0","0","0","0.5","0.018","-0.0004"
"0","0","-0.002","0","0","0","0.5","0.016","-0.0006"
"0","0","0","0","0","0","0.5","0.016","-0.0005"
"0","0","0","0","0","0","0.5","0.02","-0.0004"
"0","0","0","0","0","0","0.5","0.016","-0.0005"
"0","0","0","0","0","0","0.5","0.017","-0.0006"
"0","0","0","0","0","0","0.5","0.018","-0.0005"
"0","0","0","0","0","0","0.5","0.018","-0.0004"
"0","0","0","0","0","0","0.6","0.02","-0.0005"
"0","0","0","0","0","0","0.6","0.02","-0.0006"
"0","0","0","0","0","0","0.5","0.019","-0.0005"
"0","0","-0.002","0","-0.001","0","0.5","0.017","-0.0007"
"0","0","0","0","0","0","0.5","0.018","-0.0005"
"0","0","0","0","0","0","0.5","0.015","-0.0004"
"0","0","0","0","0","0","0.5","0.017","-0.0005"
"0","0","0","0","0","0","0.5","0.02","-0.0006"
"0","0","0","0","0","0","0.4","0.016","-0.0005"
"0","0","0","0","0","0","0.5","0.016","-0.0004"
"0.001","0","0","0","0","0","0.5","0.016","-0.0005"
"0","0","0","0","0.001","0","0.5","0.017","-0.0004"
"0","0","0","0","0","0","0.5","0.018","-0.0005"
"0","0","0","0","0","0","0.5","0.018","-0.0006"
"0","0","0","0","0","0","0.5","0.018","-0.0005"
"0","0","0","0","0","0","0.4","0.015","-0.0004"
"0","0","0","0","0","0","0.5","0.017","-0.0005"
"-0.003","0","0","0","0","0","0.6","0.021","-0.0004"
"0","0","0","0","0","0","0.5","0.016","-0.0005"
"0","0","0","0","0","0","0.5","0.017","-0.0004"
"0","0","0","0","0","0","0.5","0.017","-0.0005"
"0","0","0","0","0","0","0.5","0.017","-0.0004"
"0","0","0","0","0.001","0","0.5","0.017","-0.0006"
"0","0","0","0","0","0","0.5","0.017","-0.0004"
"0","0","0","0","0","0","0.5","0.018","-0.0005"
"0","0","0","0","0","0","0.5","0.017","-0.0006"
"0","0","0","0","0","0","0.5","0.017","-0.0004"
"0","0","0","0","0","0","0.5","0.018","-0.0005"
"0","0","0","0","0","0","0.6","0.021","-0.0006"
"0","0","0","0","0","0","0.5","0.017","-0.0005"
"0","0","0","0","0","0","0.5","0.019","-0.0004"
"0","0","0","0","0","0","0.5","0.018","-0.0007"
"0","0","0","0","0","0","0.5","0.019","-0.0006"
"0","0","0","0","0","0","0.5","0.019","-0.0007"
"-0.002","0","0","0","-0.003","0","0.5","0.019","-0.0005"
"0","0","0","0","0","0","0.5","0.015","-0.0004"
"0","0","-0.001","0","0","0","0.5","0.015","-0.0003"
"0","0","0","0","0","0","0.5","0.016","-0.0004"
"0.001","0","0","0","0","0","0.5","0.018","-0.0005"
"0","0","0","0","0","0","0.6","0.02","-0.0006"
"0","0","0","0","0","0","0.5","0.017","-0.0004"
"0","0","0","0","0","0","0.5","0.016","-0.0005"
"0","0","0.001","0","0","0","0.4","0.015","-0.0004"
"0.001","0","0","0","0","0","0.5","0.019","-0.0005"
"0","0","0","0","0","0","0.6","0.021","-0.0006"
"0","0","0","0","0","0","0.5","0.019","-0.0005"
"0","0","0","0","0","0","0.5","0.016","-0.0004"
"0","0","0","0","0","0","0.5","0.017","-0.0005"
"0","0","0","0","0","0","0.5","0.016","-0.0004"
"0","0","0","0","0","0","0.5","0.017","-0.0006"
"-0.002","0","-0.003","0","0","0","0.6","0.02","-0.0004"
"0","0","0","0","0","0","0.5","0.016","-0.0003"
"0","0","0","0","0","0","0.5","0.016","-0.0004"
"0","0","0","0","0","0","0.5","0.016","-0.0005"
"0","0","0","0","0","0","0.5","0.018","-0.0006"
"0","0","0","0","0","0","0.6","0.021","-0.0005"
"-0.002","0","-0.003","0","-0.002","0","0.6","0.021","-0.0004"
"0","0","0","0","0","0","0.5","0.016","-0.0005"
"0","0","0","0","0","0","0.5","0.018","-0.0006"
"0","0","0","0","0","0","0.5","0.017","-0.0005"
"-0.001","0","0.001","0","0","0","0.5","0.017","-0.0004"
"0","0","0","0","0","0","0.5","0.017","-0.0005"
"-0.002","0","0","0","0","0","0.5","0.017","-0.0006"
"0","0","0","0","0","0","0.5","0.018","-0.0005"
"0","0","0","0","0","0","0.5","0.019","-0.0004"
"0","0","0","0","0","0","0.5","0.016","-0.0005"
"0","0","0","0","0","0","0.5","0.017","-0.0006"
"0","0","0","0","0","0","0.5","0.018","-0.0005"
"0.001","0","0","0","0","0","0.5","0.018","-0.0004"
"0","0","0","0","0","0","0.5","0.017","-0.0005"
"0","0","0","0","0","0","0.5","0.016","-0.0004"
"0","0","0","0","0","0","0.5","0.016","-0.0006"
"0","0","0","0","0","0","0.5","0.018","-0.0004"
"0","0","0","0","0","0","0.5","0.018","-0.0003"
"0.001","0","0","0","0","0","0.5","0.017","-0.0004"
"0","0","0","0","0","0","0.5","0.017","-0.0005"
"-0.002","0","0","0","0","0","0.5","0.018","-0.0006"
"0","0","0","0","0","0","0.5","0.017","-0.0004"
"0","0","0","0","0","0","0.5","0.016","-0.0005"
"0","0","0","0","0","0","0.5","0.017","-0.0004"
"0.002","0","0","0","0","0","0.5","0.017","-0.0005"
"0","0","0","0","0","0","0.5","0.017","-0.0004"
"0","0","0","0","0","0","0.5","0.016","-0.0006"
"0","0","0","0","0","0","0.5","0.017","-0.0005"
"0","0","-0.001","0","0","0","0.5","0.017","-0.0004"
"0","0","0","0","0","0","0.5","0.017","-0.0005"
"0","0","0","0","0","0","0.5","0.02","-0.0004"
"0","0","0","0","0","0","0.5","0.017","-0.0005"
"0","0","0","0","0","0","0.5","0.018","-0.0004"
"0","0","0","0","-0.002","0","0.5","0.017","-0.0006"
"0","0","0","0","0","0","0.5","0.016","-0.0005"
"0","0","0","0","0.002","0","0.5","0.016","-0.0004"
"0","0","0","0","0","0","0.5","0.018","-0.0005"
"0","0","-0.002","0","0","0","0.5","0.017","-0.0006"
"0","0","0","0","0.001","0","0.5","0.018","-0.0005"
"0","0","0","0","0","0","0.5","0.018","-0.0004"
"0","0","0","0","0","0","0.5","0.016","-0.0005"
"0","0","0","0","0","0","0.5","0.016","-0.0004"
"0","0","0","0","-0.002","0","0.5","0.016","-0.0003"
"0","0","0","0","0","0","0.5","0.016","-0.0004"
"0","0","0","0","0","0","0.5","0.018","-0.0005"
"0","0","0","0","0","0","0.5","0.016","-0.0006"
"0","0","-0.002","0","-0.002","0","0.5","0.017","-0.0004"
"0","0","0","0","0","0","0.5","0.019","-0.0005"
"0","0","0","0","0","0","0.5","0.018","-0.0004"
"0","0","0","0","0","0","0.5","0.017","-0.0005"
"0","0","0","0","0","0","0.5","0.017","-0.0004"
"0","0","0","0","0","0","0.5","0.017","-0.0005"
"0","0","0","0","0","0","0.5","0.018","-0.0004"
"0","0","0","0","0","0","0.5","0.017","-0.0005"
"0","0","0","0","0","0","0.5","0.016","-0.0004"
"0","0","0","0","0","0","0.5","0.018","-0.0005"
"0","0","0","0","0","0","0.5","0.016","-0.0004"
"0","0","0","0","0","0","0.5","0.017","-0.0007"
"0","0","0","0","0","0","0.5","0.018","-0.0006"
"0","0","0","0","0","0","0.5","0.018","-0.0007"
"-0.002","0","0","0","0","0","0.5","0.018","-0.0003"
"0","0","0","0","0","0","0.4","0.015","-0.0004"
"0","0","0","0","0","0","0.5","0.017","-0.0005"
"0","0","0","0","-0.002","0","0.5","0.017","-0.0004"
"0","0","0","0","0","0","0.4","0.015","-0.0005"
"-0.001","0","-0.002","0","0","0","0.5","0.018","-0.0004"
"0","0","0","0","0","0","0.5","0.017","-0.0003"
"0","0","0","0","0","0","0.5","0.015","-0.0005"
"0","0","0","0","0","0","0.4","0.014","-0.0006"
"0","0","0","0","0","0","0.5","0.017","-0.0005"
"0","0","0","0","0.001","0","0.5","0.017","-0.0004"
"0","0","0","0","0","0","0.5","0.018","-0.0003"
"0","0","0","0","0","0","0.5","0.017","-0.0004"
"0","0","0","0","0","0","1.2","0.043","-0.0012"
"0","0","0","0","0","0","1.3","0.045","-0.0011"
"-0.003","0","-0.004","0","0","0","1.3","0.045","-0.0014"
"0","0","0","0","0","0","1.1","0.039","-0.0016"
"0","0","0","0","0","0","1.1","0.038","-0.0012"
"0","0","0","0","0","0","1.1","0.039","-0.001"
"0.002","0","0","0","0","0","1.1","0.037","-0.0015"
"0","0","0","0","0","0","1.1","0.04","-0.0016"
